"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0051258","protein polymerization",49,-0.542799872483712,-1.67704113764539,0.00125018691141005,0.0155644963097769,0.0127072743710573,6359,"tags=53%, list=27%, signal=39%","104426772/104414319/104433934/104438608/104425502/104425382/104450591/104418362/104416283/104453632/104418931/104449567/104456189/104439914/104436268/104451783/104419668/104415600/104422954/104424727/104414355/104450268/104448181/104423641/104438203/104420951"
"GO:0006302","double-strand break repair",147,-0.422067521087582,-1.56227749474544,0.00128898797182198,0.0159630984089323,0.0130327038702223,4206,"tags=30%, list=18%, signal=25%","104448490/104436526/104451930/104426355/104423592/104418677/104454300/104419890/104430614/108957506/104416534/104434825/104449339/104436379/104414544/108954846/104415883/104432830/104419082/104433741/104435089/104435958/104440592/104444824/104426075/108957389/104433646/104456702/104437942/104455368/104453362/104441961/104436127/104450430/104421925/104440804/104420611/104432311/104440745/104420885/104443931/104437239/104456527/104435818"
"GO:0010187","negative regulation of seed germination",49,0.569721196830337,1.78496576162943,0.00129699275774929,0.0159781359109114,0.0130449808922152,1478,"tags=31%, list=6%, signal=29%","104446890/104438070/104445226/104446880/104429945/104445224/104446884/104440491/104456937/104456856/104456966/104444175/104451029/104441025/104445225"
"GO:0035966","response to topologically incorrect protein",89,0.481913671831524,1.66131545305386,0.00130551504451547,0.015999358852838,0.0130623078741268,2785,"tags=22%, list=12%, signal=20%","104417707/104438090/104448425/104438083/104431356/104433446/104417839/104438084/104455748/104449902/104457048/104436316/104438091/104430162/104437856/108958537/104422674/104436467/104440652/104457043"
"GO:0045338","farnesyl diphosphate metabolic process",13,-0.787740645558022,-1.79031846706354,0.00135417625658559,0.0165097239986834,0.0134789837374895,1741,"tags=54%, list=7%, signal=50%","104445569/104418080/104428608/104415901/104417873/104453100/104449710"
"GO:0009733","response to auxin",431,-0.331319065654367,-1.36457730641351,0.0013925019996965,0.0168894701303395,0.0137890187164738,4717,"tags=29%, list=20%, signal=24%","104447978/104426346/104441113/104448381/104447105/104448285/104448147/104441611/104421894/104414090/104437399/104442305/104450183/104426032/104425836/104436507/104441147/104449438/104456414/104442256/108956082/104430886/104450528/104421991/104418150/104441087/104437287/104424622/104449346/104452026/104415431/104447668/104453571/104436436/104437150/104454150/104424455/104415168/104436386/104444887/104441945/104440698/104454539/104418894/104436496/104440046/104419006/104436396/104433979/104437962/104414362/104437156/104419790/104418892/104448610/104443788/104424992/104448667/104456498/104437967/104457371/104437828/104444833/104426873/104422855/104449763/104436454/104447761/104441580/104441928/104436000/104442492/104424825/104437781/104426082/104447968/104440904/104447991/104427154/108956006/104415313/104415655/104420432/104437961/104442611/104420205/104448977/104425031/104453943/104456713/104456497/104456334/104443944/104427773/104440908/108954020/104418180/104444877/104422499/104448825/104416758/104440910/104419355/108959249/104442614/104426621/104440907/104419003/104453394/104449496/104440909/104449147/104442616/104450399/104426733/104440903/104427074/104442620/104450481/104420559/104433887/104418841/108959223/104422129/104440905/104419002/104455366"
"GO:0010073","meristem maintenance",292,-0.363195766429663,-1.4540016368637,0.00141502733693937,0.0170746631990684,0.0139402153301719,4996,"tags=32%, list=21%, signal=25%","104437603/104456896/104444001/104414078/104439142/104431034/104436705/104418402/104450746/104433525/104421148/104449469/104456559/104419094/104454993/104436706/104419236/104448490/104447800/104437687/104450714/104432919/104454758/104456556/104456094/104443651/104436632/104449535/104417828/104414040/104420141/104450784/104419789/104449727/104436496/104440046/104448678/104425864/104452657/104420970/104420482/104449617/104438880/104416167/104448765/104456413/104425731/104417324/104422985/104445690/104415695/104419642/104422786/104421862/104433741/104417440/104431050/104422784/104426497/104432273/104426036/104452161/104422570/104422125/104441316/104435486/104445255/104428354/108958845/104433516/104416543/104416318/104443707/104437829/104452109/104453900/104438771/104437058/104450397/104436163/104433769/104454145/104439135/104442635/104437692/104425949/108960574/104443328/104424099/104414842/104443760/104449577/104435107"
"GO:0016051","carbohydrate biosynthetic process",449,-0.327178923928031,-1.35121439492734,0.00144712625573573,0.0173728983660518,0.0141837025602454,5260,"tags=35%, list=23%, signal=28%","104422491/104426358/104446786/104429864/104426081/104419979/104446001/104450518/104453925/104456301/104445626/104448686/104426301/104452430/104452840/104419073/104434093/104424277/104452186/104449434/104421224/104450245/104421362/104454336/104450692/104448567/104450877/104441697/104453608/104426239/104418433/108954675/104436178/104437765/104440399/104436242/104424626/104419950/104414043/104450691/104457216/104457076/104444597/104430482/104423261/104456824/104420506/104426158/104444119/104456119/104426539/104422325/104441410/104432938/104451043/104421734/104422882/104443469/104418234/104433306/104418395/104418533/104449727/104423281/104417673/104445003/104447933/104454284/104419153/104440819/104442251/104418259/104428729/104420970/104418540/104433800/104456837/104434539/104448351/104448945/104439013/104421864/104443501/104420839/104416309/104441836/104416851/104426289/104450258/104423283/104432751/104437387/104427850/108954969/104442066/104421211/104449810/104436023/104422775/104426790/104451961/104452403/104456116/104446277/104457356/104448034/104448723/104436022/104448520/104440888/104415433/104420017/104456046/104442381/104437065/104432885/104450844/104421065/104423019/104436967/104453563/104415874/104450842/104419985/104422675/104426030/104435787/104426370/104438071/104421386/104445133/104433099/104447899/104434467/104422037/104457357/104421212/104426357/108960856/104421946/104421716/104440743/104454290/104433102/104442048/104415214/104450362/104427839/104421207/104456117/104419137/104419367/104420942/104421213/104429658/104449557/104421387"
"GO:0046503","glycerolipid catabolic process",10,0.825174625619236,1.77360685785868,0.00145669990518322,0.0173990602888127,0.0142050618592539,170,"tags=30%, list=1%, signal=30%","104446890/104446880/104446884"
"GO:0009768","photosynthesis, light harvesting in photosystem I",19,-0.70751276295346,-1.7753330676083,0.00148281228600285,0.0176215015604278,0.014386668909916,5122,"tags=79%, list=22%, signal=62%","104425181/104433956/104433673/104454394/104421798/104434692/104426378/104419918/104419910/104444821/104440810/104450748/104440811/104440809/104448395"
"GO:0045087","innate immune response",469,0.331386745377776,1.37783561274488,0.00149224349229081,0.017644467021911,0.014405418531768,3042,"tags=20%, list=13%, signal=17%","104414777/104448781/104435432/104441144/104430442/104447921/104451076/104434770/104434771/104428922/108958808/104453744/104434769/104456219/108956831/104455383/104426700/104444424/104418345/104456220/104444468/104425733/108958083/104431776/104414101/108960430/104444418/104451079/104414998/104453019/104450670/104446898/104445656/104456214/104426649/104444267/104447923/104438853/104424459/104438998/104429110/104451556/104417601/104454745/104431916/104445493/104457219/104444099/104447749/104429194/104434870/104434398/104452861/104418598/104423799/104451088/104428828/104441516/104445200/104426648/104457048/104431969/104414778/108955357/104442158/104424274/104455407/108959342/104444268/104429058/104442386/104449616/104440808/104451731/104445356/104444789/104422719/104425068/104426652/104418575/104425732/104434029/104414781/104457043/104448059/104449356/104418344/104429655/104447419/104448580/104424479/104431956"
"GO:0045168","cell-cell signaling involved in cell fate commitment",13,-0.784887107460428,-1.78383315748685,0.00152239486594629,0.017647677799324,0.0144080398970033,2649,"tags=62%, list=11%, signal=55%","104419543/104441643/104422570/104442164/104453824/104432236/104432747/104419258"
"GO:0033260","nuclear DNA replication",14,-0.746985698577248,-1.75720882085326,0.0015225153392532,0.017647677799324,0.0144080398970033,3986,"tags=71%, list=17%, signal=59%","104449465/104426581/104436379/104433741/104440592/104427667/104444824/104457116/104453362/104456527"
"GO:0032970","regulation of actin filament-based process",39,-0.582788032209679,-1.71844206041803,0.00150812149450168,0.017647677799324,0.0144080398970033,5726,"tags=49%, list=25%, signal=37%","104438608/104418362/104418942/104416283/104449567/104456189/104436268/104415600/104422954/104414355/104419878/104426289/104436746/104432839/104424972/104423641/104438203/104441351/104438263"
"GO:0035967","cellular response to topologically incorrect protein",86,0.485402546125609,1.67002911245098,0.00150854000762524,0.017647677799324,0.0144080398970033,2785,"tags=23%, list=12%, signal=21%","104417707/104438090/104448425/104438083/104431356/104433446/104417839/104438084/104455748/104449902/104457048/104436316/104438091/104430162/104437856/108958537/104422674/104436467/104440652/104457043"
"GO:0048653","anther development",81,-0.482527439503102,-1.63622664418356,0.00153371454665135,0.0176903447464247,0.0144428743428211,4944,"tags=37%, list=21%, signal=29%","104415413/104414078/104418402/104437619/104448800/104419094/104417158/104454651/104441605/104418234/104428999/104454539/104419143/104417786/104449983/104444449/104444818/104445790/104454392/104426075/104433981/104428995/104427648/104448236/104441366/104450887/104415653/104450390/104434224/104455707"
"GO:0016102","diterpenoid biosynthetic process",87,0.487506451659853,1.67607298393721,0.00154746953902996,0.0177619308553048,0.014501319171911,2105,"tags=39%, list=9%, signal=36%","108958990/104431518/104437714/104437717/104439898/104439699/104426794/104443681/104416031/104452558/104430294/104421753/104431307/104453584/104450191/104437721/104433270/104449363/104450041/104439741/104438522/104450196/104435460/104426334/104438521/104454860/104424822/104442740/104438524/104442720/104419113/104450193/104452559/104439239"
"GO:0031399","regulation of protein modification process",144,-0.420365394101116,-1.54773918437463,0.0016346733770754,0.0186717789138758,0.0152441436543822,3488,"tags=23%, list=15%, signal=20%","108959299/104440204/104448925/104427830/104454424/104418505/104419757/104453153/104449298/104426841/104454306/104437724/104437393/104444419/104421442/104422192/104444453/104420479/104440833/104449491/104448401/104422835/104427982/104423037/104450300/104440745/104450526/104419381/104457402/104449286/104447839/104425392/104445554"
"GO:2000142","regulation of DNA-templated transcription initiation",10,0.821925403660971,1.76662307264648,0.00168080417353704,0.0191059527552302,0.0155986148828126,2808,"tags=50%, list=12%, signal=44%","104426185/104417097/104445739/104419161/104419162"
"GO:0009698","phenylpropanoid metabolic process",331,0.344999435956599,1.3940262402374,0.00169814460503988,0.0192102608445136,0.0156837748188147,2027,"tags=21%, list=9%, signal=20%","104421623/104429026/104425008/104449249/104449369/104450379/104448695/104423133/104451782/104435432/104425538/104428809/104415135/104445949/104431038/104453744/104451878/104440882/104433989/104442670/104419893/104417513/104418345/104449528/104443607/104444283/104414101/104436345/104423131/104457240/104414502/104425895/104441585/104423376/104443611/104421005/104444254/104455829/104457241/104457247/104415145/104457242/104450637/104451880/104434025/104418788/104457244/104456857/104434134/104441583/104438296/104416468/104443948/104456038/104424883/104432660/104430945/104415138/104443605/104442369/104418207/104429813/104433784/108960798/104415764/104444160/104431364/104449526/104421914/104455828/104445557"
"GO:0009723","response to ethylene",366,0.346431023637862,1.40710694020012,0.00170776822562125,0.0192266920329512,0.0156971896840029,2803,"tags=20%, list=12%, signal=18%","104419595/104429009/104419591/104438029/104442057/104423141/104421217/104429010/104432518/104422823/104426723/104432517/104436613/104423240/104428922/104453033/104448272/104442619/104419011/104441545/104429014/104433361/104453559/104453039/104426722/104425760/104449589/104456112/104415175/104448626/104423076/104433731/104451029/104438025/104429840/104438022/104452588/104423163/104441817/104422827/104456109/104441549/104448288/104414523/104448625/104426941/104426231/104419410/104425047/104448081/104445200/104437705/104448299/104422829/104424521/108959383/104437708/104423142/104436612/104427867/104425297/104435902/104449041/104415849/104422828/104433363/104453982/104439099/104415999/104422274/104437076/104443694"
"GO:0010091","trichome branching",40,-0.577216125781053,-1.70228583460247,0.00174419984691267,0.0194507215155711,0.015880093392944,6295,"tags=50%, list=27%, signal=37%","104443361/104419778/104443376/104423135/104445500/104433326/104456408/104440426/104441743/104435952/104443817/104419543/104441643/104422815/104442164/104425137/104418339/104432236/104445554/104419258"
"GO:0010374","stomatal complex development",95,-0.463230554048453,-1.61284836741035,0.00173805597276454,0.0194507215155711,0.015880093392944,5506,"tags=45%, list=24%, signal=35%","104451810/104449164/104450090/104418343/104434137/104438830/104414766/104452125/104456270/104418409/104442017/104423912/104456402/104446224/104454491/104437689/104425861/104441299/104422110/104418505/104436454/104453968/104453153/104449298/104433611/104439768/104433373/104424753/104434907/104431465/104443386/104421945/104449491/104424884/104414469/104441829/104443332/104419661/104419423/104415769/104417050/104447812/104418966"
"GO:0009746","response to hexose",96,-0.459314406802722,-1.5996381967629,0.00184946073071552,0.020527269336668,0.0167590160553913,2632,"tags=25%, list=11%, signal=22%","104448868/104443595/104448951/104440904/104455025/104442611/104421616/104436385/104440908/104438369/104440910/104437963/104449713/104440058/104442614/104440907/104440909/104437966/104442616/104440903/104442620/104433863/104440905/104444481"
"GO:0006399","tRNA metabolic process",204,0.387383267056786,1.50225200168937,0.00189445982731985,0.0209279998764489,0.017086183270861,6406,"tags=41%, list=27%, signal=30%","104438397/108955777/104418084/104429917/108954014/108959899/104443992/104431095/104431492/104427947/104422042/104444766/104436569/104429871/104414824/104440275/104420921/104443279/104449741/104453753/104443461/104442248/104445708/104448196/104443321/104452761/104422007/104448829/104444989/104457036/104421270/104414543/104417155/104443458/104424636/104420917/104449025/104442228/104449508/104425963/104450307/104444771/104453906/104449711/104419242/104454457/104440775/104441277/104441306/104420882/104421291/104427556/108959930/104449568/104452942/104426655/104449626/104445589/104445683/104450170/104425631/104423165/104444193/104434853/104450923/104428686/104452576/104450302/104432343/104449512/104454171/104443185/104421463/104450639/104433268/104421092/104456606/104418657/104433269/104445345/104435945/104441430/104432145/104453561"
"GO:0030261","chromosome condensation",14,-0.737598238722304,-1.73512576451907,0.00210070644314011,0.0230979544892929,0.0188577927138745,4013,"tags=64%, list=17%, signal=53%","104436168/104415172/104449731/104419362/104444278/104455911/104449753/104435210/104423733"
"GO:0009805","coumarin biosynthetic process",34,0.602728259549371,1.74631766453151,0.00221984996931947,0.0242944510595754,0.0198346447687052,1443,"tags=44%, list=6%, signal=41%","104429026/104449369/104450379/104448695/104451782/104431038/104451878/104442670/104457240/104457241/104457247/104457242/104451880/104418788/104457244"
"GO:0016998","cell wall macromolecule catabolic process",47,0.569899669665077,1.76430096252222,0.00225837231152024,0.0246016205972552,0.0200854262598657,988,"tags=28%, list=4%, signal=27%","104419595/104429009/104419591/104429010/104422823/104419011/104429014/104456219/104456220/104444468/104425733/104415223/104456214"
"GO:0051761","sesquiterpene metabolic process",24,0.668294681160807,1.78897414935947,0.00233274124829623,0.0248924770451422,0.0203228893047552,1926,"tags=58%, list=8%, signal=54%","108958990/104431518/104439699/104426794/104443681/104430294/104431307/104450191/104439741/104438522/104450196/104438521/104438524/104450193"
"GO:0051762","sesquiterpene biosynthetic process",24,0.668294681160807,1.78897414935947,0.00233274124829623,0.0248924770451422,0.0203228893047552,1926,"tags=58%, list=8%, signal=54%","108958990/104431518/104439699/104426794/104443681/104430294/104431307/104450191/104439741/104438522/104450196/104438521/104438524/104450193"
"GO:0009825","multidimensional cell growth",64,-0.505887026252298,-1.64313893829473,0.00233796745727855,0.0248924770451422,0.0203228893047552,1499,"tags=22%, list=6%, signal=21%","104419985/104415271/104433444/104423641/104433548/104417422/104419786/104449713/104420942/104419784/104435705/104433863/104433228/104444481"
"GO:0034284","response to monosaccharide",97,-0.455728142754823,-1.5824014095177,0.00231202335770254,0.0248924770451422,0.0203228893047552,2632,"tags=25%, list=11%, signal=22%","104448868/104443595/104448951/104440904/104455025/104442611/104421616/104436385/104440908/104438369/104440910/104437963/104449713/104440058/104442614/104440907/104440909/104437966/104442616/104440903/104442620/104433863/104440905/104444481"
"GO:0002239","response to oomycetes",197,0.380449301121977,1.46958137316857,0.00229842671328478,0.0248924770451422,0.0203228893047552,3374,"tags=30%, list=14%, signal=26%","104414777/104423141/104435432/108956681/104420740/104455173/108958808/104447289/104424566/104428346/104455383/104444424/104444418/104420736/104420657/104428853/104452899/104423163/104426649/104435653/104429110/104421705/104426916/104439313/104456032/104434308/104452898/104432678/104437705/104428851/104439293/104426648/104414778/104437044/104421461/104455166/104423142/104437042/104440497/104433337/104451731/104446032/108959617/104426652/104453290/104420651/104437462/104439099/104414781/104448469/104429655/108954488/104429410/104439301/104434997/104445324/104445328/104421179/104414816"
"GO:0015807","L-amino acid transport",14,0.753015661471712,1.77972074001311,0.00258801618774151,0.027430640043945,0.022395114000134,975,"tags=36%, list=4%, signal=34%","104440717/104454278/104442303/104442301/104440716"
"GO:0051235","maintenance of location",68,0.507199615407898,1.67224671453055,0.00267548554493962,0.0282305716916723,0.0230481997616937,2298,"tags=24%, list=10%, signal=21%","104422632/104446890/104446880/104446884/104426361/104426362/104436271/104426237/104426564/104414998/104446898/104426097/104457236/108955249/104441975/104421046"
"GO:0032956","regulation of actin cytoskeleton organization",38,-0.575838595558583,-1.68919690083438,0.0027279603633518,0.0286557622096731,0.023395336762768,5726,"tags=47%, list=25%, signal=36%","104438608/104418362/104418942/104416283/104449567/104456189/104436268/104415600/104422954/104414355/104426289/104436746/104432839/104424972/104423641/104438203/104441351/104438263"
"GO:0030488","tRNA methylation",27,0.642203685080118,1.76791458134172,0.00279371535365512,0.0292160543428911,0.0238527743645408,6233,"tags=70%, list=27%, signal=52%","104429917/104431492/104422042/104420921/104445708/104422007/104448829/104424636/104442228/104453906/104419242/104454457/104441277/104441306/104420882/104445589/104450170/104456606/104418657"
"GO:0034637","cellular carbohydrate biosynthetic process",275,-0.354156229468937,-1.40860291977055,0.00283878259664152,0.0295559975659181,0.0241303131759234,5244,"tags=37%, list=22%, signal=29%","104426358/104446786/104419979/104446001/104450518/104456301/104445626/104452430/104452840/104434093/104424277/104421224/104450245/104421362/104454336/104450692/104448567/104450877/104453608/104426239/104436178/104440399/104436242/104424626/104419950/104450691/104457076/104444597/104423261/104456824/104420506/104426158/104444119/104456119/104426539/104441410/104451043/104418234/104418533/104445003/104447933/104454284/104440819/104418259/104418540/104433800/104456837/104448351/104443501/104416309/104416851/104426289/104432751/104437387/108954969/104421211/104449810/104436023/104422775/104451961/104452403/104456116/104446277/104457356/104436022/104448520/104440888/104420017/104456046/104450844/104421065/104436967/104453563/104415874/104450842/104419985/104426030/104435787/104426370/104421386/104445133/104447899/104434467/104422037/104457357/104421212/104426357/108960856/104421716/104440743/104433102/104442048/104415214/104427839/104421207/104456117/104419137/104419367/104420942/104421213/104429658/104449557/104421387"
"GO:0061640","cytoskeleton-dependent cytokinesis",92,-0.460135299088542,-1.59004179542745,0.00298026924571501,0.0308923944280503,0.0252213836004168,4266,"tags=46%, list=18%, signal=37%","104441984/104454477/104456402/104438490/104456119/104418234/104452720/104425861/104448075/104453754/104443501/104441836/104418872/104415695/104422119/104452721/104436023/104456116/104427296/104440057/104436022/104440888/104456046/104438209/104450844/104436967/104450842/104418769/104414469/104414988/104445133/104429698/104428689/104449334/104432291/104415284/104450309/104450029/104442048/104432975/104456117/104422120"
"GO:0045143","homologous chromosome segregation",30,-0.622673371161448,-1.72859393767232,0.0030306873344583,0.0312772249911421,0.02553556964629,2921,"tags=43%, list=13%, signal=38%","104457005/104449339/104424613/104435089/104449856/104417677/104426210/104417021/108957389/104455911/104450430/104417056/104443931"
"GO:1902475","L-alpha-amino acid transmembrane transport",13,0.763178970733503,1.78538707658067,0.00316518240573457,0.0325181895654122,0.0265487265783333,975,"tags=38%, list=4%, signal=37%","104440717/104454278/104442303/104442301/104440716"
"GO:0010413","glucuronoxylan metabolic process",14,-0.724380112200762,-1.70403144964391,0.00319239345074808,0.0325181895654122,0.0265487265783333,6451,"tags=100%, list=28%, signal=72%","104448057/104425757/104421224/104436242/104426539/104418533/104448351/104416309/104453563/104415874/104435787/104447899/104457357"
"GO:0010417","glucuronoxylan biosynthetic process",14,-0.724380112200762,-1.70403144964391,0.00319239345074808,0.0325181895654122,0.0265487265783333,6451,"tags=100%, list=28%, signal=72%","104448057/104425757/104421224/104436242/104426539/104418533/104448351/104416309/104453563/104415874/104435787/104447899/104457357"
"GO:0019684","photosynthesis, light reaction",172,-0.388812657029811,-1.46052052441294,0.00325877177158844,0.0329895597335998,0.0269335658907194,6571,"tags=41%, list=28%, signal=29%","104448387/104455751/104443326/104433100/104441159/104450797/104415229/104418635/104433464/104421959/104442364/104434346/104425181/104448660/104418922/104456561/104419359/104452887/104427457/104448144/104450023/104433956/104433673/104415529/104449043/104445706/104453859/104440449/104415256/104454394/104419788/104456833/104450382/104441698/104454321/104422276/104453690/104452885/104421798/104425120/104418117/104451095/104450184/104448495/104419978/104438552/104425224/104438153/104448352/104434692/104426094/104427885/104444999/104437426/104426378/104441149/104419918/104419910/104434124/104444821/104443916/104440810/104443252/104423180/104418018/104450748/104440811/104440809/104433102/104448395"
"GO:0031667","response to nutrient levels",285,0.357710940230356,1.42391729006686,0.00326670948488259,0.0329895597335998,0.0269335658907194,2246,"tags=15%, list=10%, signal=14%","104453031/104433434/104453044/104419371/104419257/104450363/104433698/104429873/104422803/104415812/104432634/104447948/104441700/104415230/104438539/104437038/104450525/104433298/104444104/104433270/104450319/104453945/104448210/104441009/104448023/104421457/104438309/104419129/104456050/104456618/104427612/104424307/104431364/104449832/104419864/104419113/108960534/104456616/104439239/104454656/104421456/104435113/104448931"
"GO:0006400","tRNA modification",103,0.433708022794591,1.51216124255772,0.003369765929492,0.0338848685132251,0.0276645201139132,6233,"tags=47%, list=27%, signal=34%","108955777/104429917/108954014/108959899/104431095/104431492/104427947/104422042/104444766/104436569/104440275/104420921/104449741/104453753/104443461/104445708/104448196/104452761/104422007/104448829/104444989/104421270/104414543/104417155/104443458/104424636/104449025/104442228/104444771/104453906/104419242/104454457/104441277/104441306/104420882/108959930/104449568/104426655/104445589/104450170/104423165/104444193/104452576/104450302/104454171/104421092/104456606/104418657"
"GO:0007349","cellularization",13,-0.766007701616664,-1.74092544525964,0.00343173422703252,0.0342155535432522,0.0279345002869507,1914,"tags=46%, list=8%, signal=42%","104440057/104452702/104414988/104441197/104425799/104450309"
"GO:0071490","cellular response to far red light",10,0.804117180054618,1.72834658360538,0.00341915592751045,0.0342155535432522,0.0279345002869507,1192,"tags=30%, list=5%, signal=28%","104423734/104423724/104423750"
"GO:0006638","neutral lipid metabolic process",42,0.555166960121055,1.67882296546352,0.00350699363764744,0.0345270126752487,0.0281887839185492,199,"tags=14%, list=1%, signal=14%","104446890/104446880/104442170/104454132/104446884/104424641"
"GO:0006639","acylglycerol metabolic process",42,0.555166960121055,1.67882296546352,0.00350699363764744,0.0345270126752487,0.0281887839185492,199,"tags=14%, list=1%, signal=14%","104446890/104446880/104442170/104454132/104446884/104424641"
"GO:0015980","energy derivation by oxidation of organic compounds",149,0.394909222352541,1.44936082211284,0.0034898823851338,0.0345270126752487,0.0281887839185492,3363,"tags=19%, list=14%, signal=17%","104425924/104425921/104425922/104456016/104425926/104422803/104444217/104433317/104432853/104443975/108955342/104441604/104420162/104422020/104434113/108956322/104448768/104415926/104425069/104415880/104436638/104445552/108955152/104448922/104456232/104417969/104433180/108957115/104415882"
"GO:0089718","amino acid import across plasma membrane",10,0.801410273977423,1.72252843671497,0.0035419984103327,0.0347263427479702,0.0283515223634087,975,"tags=50%, list=4%, signal=48%","104440717/104454278/104442303/104442301/104440716"
"GO:0034293","sexual sporulation",47,-0.538206783844488,-1.6472508989211,0.00379938468402593,0.0367899265905885,0.0300362878420936,4013,"tags=36%, list=17%, signal=30%","104436168/104454389/104422367/104425353/104444449/104453968/104450799/104450731/104414490/108959726/104433611/104423216/104445825/104434564/104414988/104425583/104442300"
"GO:0043934","sporulation",47,-0.538206783844488,-1.6472508989211,0.00379938468402593,0.0367899265905885,0.0300362878420936,4013,"tags=36%, list=17%, signal=30%","104436168/104454389/104422367/104425353/104444449/104453968/104450799/104450731/104414490/108959726/104433611/104423216/104445825/104434564/104414988/104425583/104442300"
"GO:0048236","plant-type sporogenesis",47,-0.538206783844488,-1.6472508989211,0.00379938468402593,0.0367899265905885,0.0300362878420936,4013,"tags=36%, list=17%, signal=30%","104436168/104454389/104422367/104425353/104444449/104453968/104450799/104450731/104414490/108959726/104433611/104423216/104445825/104434564/104414988/104425583/104442300"
"GO:0046246","terpene biosynthetic process",42,0.551520096864684,1.6677948636014,0.00382400677863802,0.0368765899595708,0.0301070421527799,1926,"tags=38%, list=8%, signal=35%","108958990/104431518/104439699/104426794/104443681/104430294/104431307/104450191/104439741/104438522/104450196/104438521/104454860/104442740/104438524/104450193"
"GO:0051445","regulation of meiotic cell cycle",17,-0.690614594664469,-1.6981095164678,0.00392903326973995,0.0377347562599922,0.0308076722546741,4611,"tags=59%, list=20%, signal=47%","104447105/104456402/104451930/104422651/104425861/104421462/104450473/104422707/104450731/104417677"
"GO:0048581","negative regulation of post-embryonic development",165,0.394266947309901,1.47557246128154,0.0039542831110213,0.0378228787001346,0.0308796177903888,2207,"tags=16%, list=9%, signal=15%","104446890/104438070/104445226/104446880/104429945/104423141/104445224/104446884/104440491/104456937/104456856/104438114/104456966/104444175/104451029/104423163/104435387/104441025/104445225/104415036/104449651/104437705/104426341/104445501/104455407/104423142/104440966"
"GO:0015800","acidic amino acid transport",11,0.794848673899426,1.77305138103449,0.00404637285852334,0.0385470256522487,0.0314708308834652,2025,"tags=55%, list=9%, signal=50%","104454278/104442303/104442301/104450533/104417929/104450529"
"GO:0009555","pollen development",352,-0.330388417407248,-1.34235980288337,0.00410373540158479,0.0389358443545524,0.0317882729537022,4944,"tags=27%, list=21%, signal=22%","104415413/104436512/104454653/104435887/104427210/104431621/104452901/104445823/104456270/104421375/104422457/104448800/104416038/104419094/104436242/104425749/104426019/104436526/104456824/104436168/104456402/104424634/104454389/104424278/104454651/104422367/104422325/104456536/104418234/104443426/104425861/104428999/104435998/104430614/104422338/104427898/104454539/104414673/104419143/104447007/104425353/104441796/104452706/104456837/104434539/104415883/104444449/104419221/104450799/104444818/104450731/104414490/108959726/104419674/104445790/104440057/104454392/104451951/104440693/104452000/104423216/104445825/104428995/104450247/104456702/104421346/104427648/104453657/104453362/104434817/104414988/104425583/104421925/104450683/104435470/104423733/104428689/104448236/104442300/104424974/104441366/104424200/104425799/104440743/104452380/104443931/104414204/104435818/104433625/104417634/104450390/104446351/104417524/104434224/104443103/104419064"
"GO:0007389","pattern specification process",377,-0.326351938391889,-1.32784345871489,0.00414166271583234,0.0391378810054357,0.0319532211219362,4386,"tags=25%, list=19%, signal=21%","104456633/104419094/104425152/104454993/104415159/104419236/104425836/104423912/104422168/104433678/104456414/104456556/104456094/104444062/104446224/104426040/104449411/104451043/104418181/104443701/104418257/104437689/104450101/104444834/104418533/104436640/104438903/104436496/104418256/104440046/104421225/104449915/104441299/104447994/104439168/104422110/104449729/104424992/104448357/104440709/104437848/104419543/104416309/108955202/104441643/104436315/104453968/104441928/104432746/104441058/104448552/104434052/104425446/104431050/104440594/104435645/104433611/104438893/104424519/104427154/104426497/104445476/104433373/104452551/104426075/104442164/104450505/104415231/104427511/104435486/104424884/104435835/104448179/104433292/104457357/104443944/104432236/104432291/104433378/104423274/104445314/104454145/104439602/104453418/108959249/104419892/104456622/104425949/104440836/104429842/104414842/104450942/104443760/104455707/104419258"
"GO:0042886","amide transport",49,0.537763524257551,1.68484073261322,0.00427947790108315,0.0402784460049946,0.0328844091346389,2472,"tags=24%, list=11%, signal=22%","104438533/104422516/104454278/104442303/104420830/104442301/104420926/104449619/104453804/104441891/104433284/104422401"
"GO:1901698","response to nitrogen compound",415,0.321568246010353,1.31731980621315,0.00432080861102435,0.0405054289312363,0.033069724114571,2906,"tags=20%, list=12%, signal=18%","104453031/104439056/104417707/104453044/104438745/104436563/104455220/104435515/104417377/104421328/104432761/104418735/104448425/104429873/104430429/104431253/104430403/104430661/104435518/104420853/104431356/104421646/108961156/104414845/108960302/104452588/104437806/104417839/108958004/104451674/104444514/104433909/104443429/104451828/104436556/104457219/104438309/104451186/104417145/104455207/104454274/104439406/104455011/108955342/104451944/104426206/104443032/104423509/104449902/104420162/104421327/104432762/104457048/104431364/104451806/104419864/104442025/104414531/104428786/104441891/104436226/104432947/104425297/104425827/104434194/104448189/104416360/104424204/104432759/104440652/104432763/104453034/104439415/104415880/104451853/104421647/104428206/104441595/104457043/108955152/104446175/104448049"
"GO:0006570","tyrosine metabolic process",13,0.751334645082949,1.75767836504871,0.00441670171027775,0.0412400758900141,0.0336695096961441,1536,"tags=38%, list=7%, signal=36%","104421031/104448502/104448501/104448486/104442242"
