"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:1901698","response to nitrogen compound",415,0.321568246010353,1.31731980621315,0.00423851000677581,0.0226315503448214,0.0161388360232009,2906,"tags=20%, list=12%, signal=18%","104453031/104439056/104417707/104453044/104438745/104436563/104455220/104435515/104417377/104421328/104432761/104418735/104448425/104429873/104430429/104431253/104430403/104430661/104435518/104420853/104431356/104421646/108961156/104414845/108960302/104452588/104437806/104417839/108958004/104451674/104444514/104433909/104443429/104451828/104436556/104457219/104438309/104451186/104417145/104455207/104454274/104439406/104455011/108955342/104451944/104426206/104443032/104423509/104449902/104420162/104421327/104432762/104457048/104431364/104451806/104419864/104442025/104414531/104428786/104441891/104436226/104432947/104425297/104425827/104434194/104448189/104416360/104424204/104432759/104440652/104432763/104453034/104439415/104415880/104451853/104421647/104428206/104441595/104457043/108955152/104446175/104448049"
"GO:0006400","tRNA modification",103,0.433708022794591,1.51216124255772,0.0042672995382599,0.0226454852797228,0.0161487731961272,6233,"tags=47%, list=27%, signal=34%","108955777/104429917/108954014/108959899/104431095/104431492/104427947/104422042/104444766/104436569/104440275/104420921/104449741/104453753/104443461/104445708/104448196/104452761/104422007/104448829/104444989/104421270/104414543/104417155/104443458/104424636/104449025/104442228/104444771/104453906/104419242/104454457/104441277/104441306/104420882/108959930/104449568/104426655/104445589/104450170/104423165/104444193/104452576/104450302/104454171/104421092/104456606/104418657"
"GO:0019220","regulation of phosphate metabolic process",100,-0.428943706231912,-1.4981120789377,0.0045587361028043,0.0240445532251568,0.0171464657011766,3488,"tags=27%, list=15%, signal=23%","108959299/104440204/104448925/104454424/104418505/104453153/104449298/104437724/104437393/104444419/104421442/104422192/104421184/104444453/104420479/104440833/104449491/104448401/104422835/104423037/104450526/104419381/104457402/104449286/104421356/104447839/104425392"
"GO:0090501","RNA phosphodiester bond hydrolysis",55,0.512538766351336,1.63208523063335,0.0048393942316745,0.0248514932053941,0.0177219044945068,8686,"tags=76%, list=37%, signal=48%","108958537/104429871/104443279/104433948/104426931/104443793/104444852/104451957/104451912/104457036/104422892/104425963/104450307/104419201/104422870/104437228/104454002/104445063/104422845/104456957/104441387/104430008/104450923/104443185/104438418/104424427/104437176/104445345/104432145/104418728/104422848/104414033/104422847/104421194/104424005/104432537/104435356/104444897/104448470/104421455/108954126/104454005"
"GO:0034285","response to disaccharide",138,-0.402995125420885,-1.48171500697854,0.00486217008798905,0.0248514932053941,0.0177219044945068,3324,"tags=23%, list=14%, signal=20%","104418068/104423253/104425976/104420104/104448945/104448868/104443595/104448951/104449298/104451103/104440904/104420078/104420479/104442611/104436385/104440908/104440910/104448787/104437963/104449713/104440058/104442614/104440907/104417938/104440909/104437966/104442616/104440903/104442620/104433863/104440905/104444481"
"GO:0009744","response to sucrose",123,-0.405606940861798,-1.47466786394737,0.00479079878394517,0.0248514932053941,0.0177219044945068,2760,"tags=23%, list=12%, signal=20%","104423253/104425976/104448945/104448868/104443595/104448951/104449298/104451103/104440904/104420479/104442611/104436385/104440908/104440910/104448787/104437963/104449713/104440058/104442614/104440907/104440909/104437966/104442616/104440903/104442620/104433863/104440905/104444481"
"GO:0015980","energy derivation by oxidation of organic compounds",149,0.394909222352541,1.44936082211284,0.00476970782540416,0.0248514932053941,0.0177219044945068,3363,"tags=19%, list=14%, signal=17%","104425924/104425921/104425922/104456016/104425926/104422803/104444217/104433317/104432853/104443975/108955342/104441604/104420162/104422020/104434113/108956322/104448768/104415926/104425069/104415880/104436638/104445552/108955152/104448922/104456232/104417969/104433180/108957115/104415882"
"GO:0010087","phloem or xylem histogenesis",206,-0.366619400221241,-1.40872521668927,0.00491283854118196,0.0248514932053941,0.0177219044945068,4555,"tags=32%, list=19%, signal=26%","104437922/104433471/104419673/104449311/104426032/104454445/104426839/104441946/104432890/104456556/104456229/104414576/104430886/104456417/104446224/104434233/104441811/104454444/104419921/104456130/104425074/104440046/104419192/104419196/104434128/104419195/108954045/104424351/104419194/104431568/104449811/104441928/104456127/104414577/104430663/104437724/104424612/104425446/104446277/104422647/104425225/104444673/104450039/104453358/104422570/104453576/104441820/104427511/104424824/104419193/104435835/104414850/104432590/108954020/104431937/104426354/104425094/104443328/104440836/104418966/104449656/104416113/104456126/104426733/104455366"
"GO:1902680","positive regulation of RNA biosynthetic process",462,0.317260476846,1.31611186452472,0.00489822377877632,0.0248514932053941,0.0177219044945068,3229,"tags=21%, list=14%, signal=19%","104444074/104438070/104419442/104426147/104430087/104430085/104414409/104417115/104436613/104442396/104438090/104424887/104453559/104451646/104438083/104425760/104415664/104449589/104419444/104438645/104415386/104415175/104415230/104433731/104427651/104419739/104448415/104442237/104444294/104419861/104414502/104420971/104435377/104432554/104450747/104442282/104438084/104451621/104433951/104445739/104442637/104456734/104425047/104440052/104445200/104448045/104422798/104448489/104424952/104418422/104449323/104419864/104448857/104436316/104418205/104418178/104418055/104455407/104438021/104453879/104440966/104436612/108955930/104438030/104438091/104418022/104415462/104452067/104418732/104452736/104437856/104416563/108959872/104448331/104426035/104414889/104429295/104449041/104436467/104415849/104419702/104422274/104443385/104422596/104419860/104425296/104426713/104434135/104419868/104449806/104418270/104450771/104434800/104449943/104449523/104446415/104451020/104430414/104433691"
"GO:1903508","positive regulation of nucleic acid-templated transcription",462,0.317260476846,1.31611186452472,0.00489822377877632,0.0248514932053941,0.0177219044945068,3229,"tags=21%, list=14%, signal=19%","104444074/104438070/104419442/104426147/104430087/104430085/104414409/104417115/104436613/104442396/104438090/104424887/104453559/104451646/104438083/104425760/104415664/104449589/104419444/104438645/104415386/104415175/104415230/104433731/104427651/104419739/104448415/104442237/104444294/104419861/104414502/104420971/104435377/104432554/104450747/104442282/104438084/104451621/104433951/104445739/104442637/104456734/104425047/104440052/104445200/104448045/104422798/104448489/104424952/104418422/104449323/104419864/104448857/104436316/104418205/104418178/104418055/104455407/104438021/104453879/104440966/104436612/108955930/104438030/104438091/104418022/104415462/104452067/104418732/104452736/104437856/104416563/108959872/104448331/104426035/104414889/104429295/104449041/104436467/104415849/104419702/104422274/104443385/104422596/104419860/104425296/104426713/104434135/104419868/104449806/104418270/104450771/104434800/104449943/104449523/104446415/104451020/104430414/104433691"
"GO:0007389","pattern specification process",377,-0.326351938391889,-1.32784345871489,0.00530541212246311,0.0266812877088988,0.0190267533890048,4386,"tags=25%, list=19%, signal=21%","104456633/104419094/104425152/104454993/104415159/104419236/104425836/104423912/104422168/104433678/104456414/104456556/104456094/104444062/104446224/104426040/104449411/104451043/104418181/104443701/104418257/104437689/104450101/104444834/104418533/104436640/104438903/104436496/104418256/104440046/104421225/104449915/104441299/104447994/104439168/104422110/104449729/104424992/104448357/104440709/104437848/104419543/104416309/108955202/104441643/104436315/104453968/104441928/104432746/104441058/104448552/104434052/104425446/104431050/104440594/104435645/104433611/104438893/104424519/104427154/104426497/104445476/104433373/104452551/104426075/104442164/104450505/104415231/104427511/104435486/104424884/104435835/104448179/104433292/104457357/104443944/104432236/104432291/104433378/104423274/104445314/104454145/104439602/104453418/108959249/104419892/104456622/104425949/104440836/104429842/104414842/104450942/104443760/104455707/104419258"
"GO:0009626","plant-type hypersensitive response",207,0.362803692036204,1.40524279849387,0.00542273640416907,0.0271136820208453,0.0193350990741897,3089,"tags=23%, list=13%, signal=20%","104448781/104430442/104447921/104451076/104453744/104456219/104426700/104444424/104418345/104456220/104444468/104425733/108958083/104431776/104414101/104444418/104451079/104414998/104446898/104445656/104456214/104444267/104447923/104438853/104417601/104447749/104452861/104418598/104451088/104441516/104457048/104431969/104424274/104455407/108959342/104444268/104429058/104442386/104444789/104422719/104418575/104425732/104457043/104418344/104429655/104431956/104456331"
"GO:0070588","calcium ion transmembrane transport",84,-0.4562453113415,-1.54954076467191,0.00565237219340484,0.028099436478708,0.020038052663855,5000,"tags=42%, list=21%, signal=33%","104436176/104416211/104422090/104417663/104441698/104449373/104448503/104415437/104454389/104422367/104443120/104415435/104418515/104422368/104421316/104432649/104421651/104419634/104451525/104446873/104448506/104416222/104416212/104416229/104415791/104415439/104429850/104450683/104456347/104416215/104423892/104430675/104416220/104423828/104448725"
"GO:0034050","programmed cell death induced by symbiont",208,0.362642942869366,1.40742579663782,0.00578675564350747,0.0286031064664798,0.0203972259073406,3089,"tags=23%, list=13%, signal=20%","104448781/104430442/104447921/104451076/104453744/104456219/104426700/104444424/104418345/104456220/104444468/104425733/108958083/104431776/104414101/104444418/104451079/104414998/104446898/104445656/104456214/104444267/104447923/104438853/104417601/104447749/104452861/104418598/104451088/104441516/104457048/104431969/104424274/104455407/108959342/104444268/104429058/104442386/104444789/104422719/104418575/104425732/104457043/104418344/104429655/104431956/104456331"
"GO:0006869","lipid transport",104,0.423475075481375,1.47716705206353,0.00592406483170455,0.029115432269457,0.0207625717187731,3181,"tags=24%, list=14%, signal=21%","104430096/104414777/104423141/104455762/104442170/104419893/104432515/104453986/104423163/104426649/104425895/104449619/104437705/104426648/104453804/104414778/104425107/104423142/104433284/104426652/104439099/104414781/108954488/104423009/104451946"
"GO:0010411","xyloglucan metabolic process",51,-0.514451374052654,-1.5985074845931,0.00631045457653578,0.0308392271678161,0.0219918309952422,4854,"tags=47%, list=21%, signal=37%","104434093/104442056/104435971/104453512/104433558/104456417/104435970/104433556/104435966/104440819/104453051/104418410/104453636/104422221/104453046/104441382/104424824/104421386/104435973/104437322/104435968/104433548/104434058/104421387"
"GO:0016143","S-glycoside metabolic process",310,-0.325636302188909,-1.30429706554008,0.00712545786610293,0.034241783634328,0.0244182357282826,4487,"tags=29%, list=19%, signal=24%","104426230/108954675/104452704/104442017/104421771/104426810/104420684/104451189/104450751/104449255/104447800/104430925/104425885/104435300/104427630/104416390/104449770/104420142/108957219/104452277/104452026/104414040/104455905/104418082/104447797/104438655/104421020/104417408/104422176/104455694/104451887/104421567/104441888/104417146/104426831/104441299/104419790/104428218/104428219/104420865/104422918/104428610/104449907/104416367/104456683/104455516/104436315/104450301/104421013/104420755/104420133/108959377/104428330/108954038/108961096/104443708/104416289/104451854/104451900/104455353/104449440/104432928/104445411/104455423/104433292/104451181/104424587/104426744/104421018/104449549/104451936/104417149/104443332/108955532/104449110/104430593/104422164/104455331/104452385/104414384/104455900/104445237/104454116/104451941/104429942/104451963/104451759/104433815/104430601/104443140"
"GO:0019757","glycosinolate metabolic process",310,-0.325636302188909,-1.30429706554008,0.00712545786610293,0.034241783634328,0.0244182357282826,4487,"tags=29%, list=19%, signal=24%","104426230/108954675/104452704/104442017/104421771/104426810/104420684/104451189/104450751/104449255/104447800/104430925/104425885/104435300/104427630/104416390/104449770/104420142/108957219/104452277/104452026/104414040/104455905/104418082/104447797/104438655/104421020/104417408/104422176/104455694/104451887/104421567/104441888/104417146/104426831/104441299/104419790/104428218/104428219/104420865/104422918/104428610/104449907/104416367/104456683/104455516/104436315/104450301/104421013/104420755/104420133/108959377/104428330/108954038/108961096/104443708/104416289/104451854/104451900/104455353/104449440/104432928/104445411/104455423/104433292/104451181/104424587/104426744/104421018/104449549/104451936/104417149/104443332/108955532/104449110/104430593/104422164/104455331/104452385/104414384/104455900/104445237/104454116/104451941/104429942/104451963/104451759/104433815/104430601/104443140"
"GO:0019760","glucosinolate metabolic process",310,-0.325636302188909,-1.30429706554008,0.00712545786610293,0.034241783634328,0.0244182357282826,4487,"tags=29%, list=19%, signal=24%","104426230/108954675/104452704/104442017/104421771/104426810/104420684/104451189/104450751/104449255/104447800/104430925/104425885/104435300/104427630/104416390/104449770/104420142/108957219/104452277/104452026/104414040/104455905/104418082/104447797/104438655/104421020/104417408/104422176/104455694/104451887/104421567/104441888/104417146/104426831/104441299/104419790/104428218/104428219/104420865/104422918/104428610/104449907/104416367/104456683/104455516/104436315/104450301/104421013/104420755/104420133/108959377/104428330/108954038/108961096/104443708/104416289/104451854/104451900/104455353/104449440/104432928/104445411/104455423/104433292/104451181/104424587/104426744/104421018/104449549/104451936/104417149/104443332/108955532/104449110/104430593/104422164/104455331/104452385/104414384/104455900/104445237/104454116/104451941/104429942/104451963/104451759/104433815/104430601/104443140"
"GO:0006352","DNA-templated transcription initiation",66,0.470643115541797,1.55007589664362,0.00803893537869915,0.0383899963780254,0.027376377094643,7164,"tags=47%, list=31%, signal=33%","104426185/104417097/104445739/104435648/104433634/104419161/104419162/108960738/104450005/104449278/104443341/104436273/104422989/104439057/104444702/104437599/104422859/104419885/104455414/104450011/104433220/104456868/104454665/104443830/104423845/104433780/104431094/104426099/104422474/104414757/104448976"
"GO:0044282","small molecule catabolic process",275,0.337687578347696,1.3418567944647,0.00809136321812545,0.0383899963780254,0.027376377094643,4020,"tags=23%, list=17%, signal=19%","104453198/104448221/104425144/104431597/104429238/104424566/104428346/104455383/104423824/104448502/108954014/104426367/104432634/104449677/104447893/104428853/104452899/104450041/104443108/104448501/104436225/104432853/104433744/104414950/104443795/104432702/108953824/104426916/104448486/108955342/104442242/104441604/104424851/104452898/104428294/104420162/104428851/104443803/104449203/104425827/104434098/104415880/104426677/104441235/108955152/104415551/104429198/104456232/104416524/104416959/104415882/104456964/104454587/104421636/104418697/104414069/104431331/104441312/104453720/104424852/104448895/104420920/104453387/104421804"
"GO:0009699","phenylpropanoid biosynthetic process",289,0.330203188430369,1.31549879202896,0.00812181426263427,0.0383899963780254,0.027376377094643,2977,"tags=27%, list=13%, signal=24%","104421623/104429026/104425008/104449369/104450379/104448695/104451782/104435432/104425538/104428809/104445949/104431038/104453744/104451878/104440882/104433989/104442670/104419893/104417513/104418345/104449528/104443607/104444283/104414101/104436345/104457240/104414502/104425895/104441585/104423376/104443611/104421005/104444254/104455829/104457241/104457247/104415145/104457242/104450637/104451880/104434025/104418788/104457244/104434134/104441583/104438296/104443948/104456038/104424883/104432660/104430945/104443605/104418207/108960798/104415764/104444160/104449526/104421914/104455828/104445557/104421274/104454446/104440497/104454510/104452697/104418791/104444789/104438297/104443731/104414715/104450365/104418344/104422403/104416571/104426102/104451879/104429410/104455099"
"GO:1901361","organic cyclic compound catabolic process",347,0.324205570140405,1.31143205439225,0.00831561026456264,0.0390924069502537,0.0278772746855475,4202,"tags=24%, list=18%, signal=20%","104415751/104448621/104429238/104450341/104424566/104448643/104428346/104455383/104453741/104423824/104448502/108954014/104426367/104452588/104428853/104452899/104425818/104453945/104448501/104421457/104414950/104433316/104426916/104421286/104448486/104423977/104442242/104418923/104452898/108960586/104448622/108959937/104454662/104428851/104433761/104414821/104451448/104450945/104421456/104418732/104449903/104449041/104425339/104418575/104429871/104443264/104456771/104418527/104453982/104422623/104434044/104447225/104440942/104445289/104441972/104419850/104444194/104443740/104422753/104421073/104418697/104445813/104431331/104449933/104441312/104442350/104453350/104457036/104433275/104453720/104451063/104452857/104426701/104452464/104425851/104419948/104453070/104436596/104450485/104436676/104422688/104429400"
"GO:0042214","terpene metabolic process",57,0.482910336243846,1.55757575931949,0.0085949152023047,0.0399918549407998,0.0285186820752159,1606,"tags=32%, list=7%, signal=29%","108958990/104431518/104439699/104426794/104443681/104430294/104431307/104450191/104441723/104449363/104439741/104438522/104450196/104438521/104454860/104450035/104442740/104438524"
"GO:0000272","polysaccharide catabolic process",109,-0.413595324169409,-1.47298307238262,0.00859940464622978,0.0399918549407998,0.0285186820752159,4022,"tags=39%, list=17%, signal=32%","104414091/104415878/104452754/104437747/104424502/104415856/104445742/104454651/104456738/104432666/104419527/104453077/104447810/104449382/104453078/108960130/104426873/104456739/104436378/104452755/104454440/104414114/104455236/104419526/104456710/104421386/104453076/104422660/104456058/104452753/104443687/104454145/104417569/104414336/104417282/104452752/104456622/104425949/104449127/104414384/104423453/104421387"
"GO:0031647","regulation of protein stability",60,0.473145324250737,1.53513267502787,0.00896146334695045,0.0412322648676178,0.0294032336019763,6554,"tags=48%, list=28%, signal=35%","104439160/104417839/104443842/104424446/104423668/104447544/104430162/104450037/104427536/104448346/104418983/108959552/104417148/104430219/104425547/104429449/104425541/104425535/104418703/104445164/104425316/104449057/104434674/104433348/104432900/104457029/104454073/104421844/104421480"
"GO:0008283","cell population proliferation",95,-0.427967095564279,-1.4900701720854,0.00892963845976056,0.0412322648676178,0.0294032336019763,4206,"tags=31%, list=18%, signal=25%","104448490/104447800/104453059/104456402/104414040/104425861/104422085/104425693/104455315/104448610/104453060/104418505/104441608/104432701/104453153/104449298/104432746/104433741/104435980/104437757/104431465/104425031/104437829/104441829/104421943/104419786/104442635/104419784/104414034"
"GO:0051702","biological process involved in interaction with symbiont",210,0.358654436956861,1.39634425368762,0.00904445003588357,0.0413939115398904,0.02951850582583,2894,"tags=21%, list=12%, signal=19%","104448781/104430442/104447921/104451076/104453744/104456219/104426700/104444424/104418345/104456220/104444468/104425733/108958083/104431776/104414101/104444418/104451079/104414998/104446898/104445656/104456214/104444267/104447923/104438853/104417601/104447749/104452861/104418598/104451088/104441516/104457048/104431969/104424274/104455407/108959342/104444268/104429058/104442386/104444789/104422719/104418575/104425732/104457043/104418344/104429655"
"GO:0044093","positive regulation of molecular function",91,-0.415142558765775,-1.43261918628122,0.00923510735024196,0.0420440413576805,0.0299821213697606,5317,"tags=30%, list=23%, signal=23%","104426868/104448216/104421829/104420304/104443750/104418995/104440682/104434918/104453694/104436411/104453356/104427152/104451807/104445696/104454306/104422192/104421184/104440833/104450300/104419381/104450216/104447563/104421356/104436414/104447569/104445692/104425837"
"GO:1901659","glycosyl compound biosynthetic process",182,-0.361631215172741,-1.36570048705091,0.00965698387023946,0.0437345081034405,0.0311876139319941,4444,"tags=32%, list=19%, signal=26%","108954675/104452704/104442017/104426810/104420684/104451189/104450751/104449255/104435300/104427630/104416390/104449770/104420142/108957219/104452277/104455905/104438655/104417408/104422176/104451887/104441888/104417146/104426831/104441299/104419790/104428218/104428219/104416367/104456683/104450301/104420755/104420133/104428330/108954038/108961096/104443708/104416289/104451854/104451900/104455353/104434237/104432928/104455423/104449549/104451936/104417149/104443332/104430593/104422164/104455331/104452385/104414384/104455900/104454116/104451941/104429942/104451963/104451759/104430601"
"GO:0072329","monocarboxylic acid catabolic process",90,0.436754620805819,1.50213202987573,0.009747636901574,0.0439151349992787,0.0313164211859779,3977,"tags=30%, list=17%, signal=25%","104453198/104424566/104428346/104448502/104449677/104447893/104428853/104452899/104443108/104448501/104433744/104432702/104426916/104441604/104452898/104428294/104428851/104425827/104426677/104415551/104429198/104421636/104414069/104431331/104441312/104448895/104420920"
"GO:0044403","biological process involved in symbiotic interaction",226,0.344981794834076,1.35138406618633,0.00981493230719475,0.0439892043819868,0.0313692409709088,3089,"tags=22%, list=13%, signal=19%","104448781/104430442/104447921/104451076/104453744/104456219/104426700/104444424/104418345/104456220/104444468/104425733/108958083/104431776/104414101/104444418/104451079/104414998/104446898/104445656/104456214/104444267/104447923/104438853/104417601/104447749/104452861/104418598/104451088/104441516/104457048/104431969/104424274/104455407/108959342/104444268/104429058/104442386/104415358/104444789/104422719/104418575/104425732/104457043/104418344/104429655/104425232/104431956/104456331"
"GO:0140694","non-membrane-bounded organelle assembly",104,-0.403157227607468,-1.42298964348446,0.0101823162195174,0.0454005336591884,0.0323756771819707,4768,"tags=28%, list=20%, signal=22%","104419518/104450241/104449227/104456492/104449951/104426500/104419448/104449273/104424727/104453102/104454624/104427736/104450202/104449856/104425628/104432805/104426210/104435073/104422192/104418769/104440833/104426087/104450284/104445475/104428689/104433935/104441197/104419381/104415284"
"GO:0010948","negative regulation of cell cycle process",65,-0.472078878470947,-1.54425475271531,0.0107226823419574,0.0475647191066316,0.0339189843583646,4206,"tags=40%, list=18%, signal=33%","104448490/104451930/104422651/104423487/104456808/104422329/104442036/104421462/104447916/104426581/104450473/104422707/104417677/104424460/104440824/104418737/104427667/104450358/104449571/104426302/104429245/104419312/104432659/104421520/104433641/104423486"
"GO:0050657","nucleic acid transport",51,0.486689287708389,1.53398493279145,0.0109653494268525,0.0479041780516538,0.0341610566939691,8937,"tags=67%, list=38%, signal=41%","104444151/108960015/104432755/108956315/104436285/104419742/104423777/104428341/104414935/104433474/104453659/104426518/104436040/104436251/104450616/104451048/104421166/104434701/104424581/104415492/104422327/104454500/104456006/104453328/104434104/104449080/104426165/104418917/104452429/104436490/104449322/104427474/104425641/104425932"
"GO:0050658","RNA transport",51,0.486689287708389,1.53398493279145,0.0109653494268525,0.0479041780516538,0.0341610566939691,8937,"tags=67%, list=38%, signal=41%","104444151/108960015/104432755/108956315/104436285/104419742/104423777/104428341/104414935/104433474/104453659/104426518/104436040/104436251/104450616/104451048/104421166/104434701/104424581/104415492/104422327/104454500/104456006/104453328/104434104/104449080/104426165/104418917/104452429/104436490/104449322/104427474/104425641/104425932"
"GO:0051236","establishment of RNA localization",51,0.486689287708389,1.53398493279145,0.0109653494268525,0.0479041780516538,0.0341610566939691,8937,"tags=67%, list=38%, signal=41%","104444151/108960015/104432755/108956315/104436285/104419742/104423777/104428341/104414935/104433474/104453659/104426518/104436040/104436251/104450616/104451048/104421166/104434701/104424581/104415492/104422327/104454500/104456006/104453328/104434104/104449080/104426165/104418917/104452429/104436490/104449322/104427474/104425641/104425932"
"GO:0016114","terpenoid biosynthetic process",210,0.356094697385297,1.38637845576799,0.0112855000096529,0.0483265223185631,0.0344622355688202,2286,"tags=22%, list=10%, signal=20%","108958990/104431518/104437714/104437717/104439898/104439699/104426794/104438621/104443681/104416031/104452558/104430294/104421753/104431307/104436317/104453584/104450191/104415118/104437721/104441723/104433270/104416110/104449363/104452268/104450041/104439741/104438522/104452269/104450196/104435460/104426334/104438521/104454860/104450035/104424822/104442740/104421142/104442242/104438524/104442720/104419113/104450193/104452559/104448065/104439239/104450707/104449203"
"GO:0016144","S-glycoside biosynthetic process",174,-0.366945049086297,-1.38120876812483,0.0112343402715949,0.0483265223185631,0.0344622355688202,4444,"tags=33%, list=19%, signal=27%","108954675/104452704/104442017/104426810/104420684/104451189/104450751/104449255/104435300/104427630/104416390/104449770/104420142/108957219/104452277/104455905/104438655/104417408/104422176/104451887/104441888/104417146/104426831/104441299/104419790/104428218/104428219/104416367/104456683/104450301/104420755/104420133/104428330/108954038/108961096/104443708/104416289/104451854/104451900/104455353/104432928/104455423/104449549/104451936/104417149/104443332/104430593/104422164/104455331/104452385/104414384/104455900/104454116/104451941/104429942/104451963/104451759/104430601"
"GO:0019758","glycosinolate biosynthetic process",174,-0.366945049086297,-1.38120876812483,0.0112343402715949,0.0483265223185631,0.0344622355688202,4444,"tags=33%, list=19%, signal=27%","108954675/104452704/104442017/104426810/104420684/104451189/104450751/104449255/104435300/104427630/104416390/104449770/104420142/108957219/104452277/104455905/104438655/104417408/104422176/104451887/104441888/104417146/104426831/104441299/104419790/104428218/104428219/104416367/104456683/104450301/104420755/104420133/104428330/108954038/108961096/104443708/104416289/104451854/104451900/104455353/104432928/104455423/104449549/104451936/104417149/104443332/104430593/104422164/104455331/104452385/104414384/104455900/104454116/104451941/104429942/104451963/104451759/104430601"
"GO:0019761","glucosinolate biosynthetic process",174,-0.366945049086297,-1.38120876812483,0.0112343402715949,0.0483265223185631,0.0344622355688202,4444,"tags=33%, list=19%, signal=27%","108954675/104452704/104442017/104426810/104420684/104451189/104450751/104449255/104435300/104427630/104416390/104449770/104420142/108957219/104452277/104455905/104438655/104417408/104422176/104451887/104441888/104417146/104426831/104441299/104419790/104428218/104428219/104416367/104456683/104450301/104420755/104420133/104428330/108954038/108961096/104443708/104416289/104451854/104451900/104455353/104432928/104455423/104449549/104451936/104417149/104443332/104430593/104422164/104455331/104452385/104414384/104455900/104454116/104451941/104429942/104451963/104451759/104430601"
